V1,V2,V3
150.166666666667,-0.0333333333333333,-5276
150.233333333333,-0.0333333333333333,-5279
150.3,-0.0333333333333333,-5100
150.366666666667,-0.0333333333333333,-4917
150.433333333333,-0.0333333333333333,-4781
150.5,-0.0333333333333333,-4869
150.566666666667,-0.0333333333333333,-4984
150.633333333333,-0.0333333333333333,-5011
150.7,-0.0333333333333333,-5007
150.766666666667,-0.0333333333333333,-4974
150.833333333333,-0.0333333333333333,-5143
150.9,-0.0333333333333333,-5156
150.966666666667,-0.0333333333333333,-5066
151.033333333333,-0.0333333333333333,-5041
151.1,-0.0333333333333333,-4721
151.166666666667,-0.0333333333333333,-4515
151.233333333333,-0.0333333333333333,-4465
151.3,-0.0333333333333333,-5126
151.366666666667,-0.0333333333333333,-5758
151.433333333333,-0.0333333333333333,-5414
151.5,-0.0333333333333333,-5154
151.566666666667,-0.0333333333333333,-4957
151.633333333333,-0.0333333333333333,-4420
151.7,-0.0333333333333333,-4717
151.766666666667,-0.0333333333333333,-4494
151.833333333333,-0.0333333333333333,-4526
151.9,-0.0333333333333333,-4555
151.966666666667,-0.0333333333333333,-4562
152.033333333333,-0.0333333333333333,-4623
152.1,-0.0333333333333333,-4654
152.166666666667,-0.0333333333333333,-4663
152.233333333333,-0.0333333333333333,-4645
152.3,-0.0333333333333333,-4646
152.366666666667,-0.0333333333333333,-4575
152.433333333333,-0.0333333333333333,-4504
152.5,-0.0333333333333333,-4477
152.566666666667,-0.0333333333333333,-4390
152.633333333333,-0.0333333333333333,-4355
152.7,-0.0333333333333333,-4330
152.766666666667,-0.0333333333333333,-4263
152.833333333333,-0.0333333333333333,-4251
152.9,-0.0333333333333333,-4252
152.966666666667,-0.0333333333333333,-4110
153.033333333333,-0.0333333333333333,-4109
153.1,-0.0333333333333333,-4176
153.166666666667,-0.0333333333333333,-4154
153.233333333333,-0.0333333333333333,-4160
153.3,-0.0333333333333333,-4140
153.366666666667,-0.0333333333333333,-4105
153.433333333333,-0.0333333333333333,-3963
153.5,-0.0333333333333333,-3791
153.566666666667,-0.0333333333333333,-3631
153.633333333333,-0.0333333333333333,-3521
153.7,-0.0333333333333333,-3501
153.766666666667,-0.0333333333333333,-3521
153.833333333333,-0.0333333333333333,-3193
153.9,-0.0333333333333333,-3057
153.966666666667,-0.0333333333333333,-3102
154.033333333333,-0.0333333333333333,-3133
154.1,-0.0333333333333333,-3086
154.166666666667,-0.0333333333333333,-3023
154.233333333333,-0.0333333333333333,-2961
154.3,-0.0333333333333333,-2842
154.366666666667,-0.0333333333333333,-2726
154.433333333333,-0.0333333333333333,-2517
154.5,-0.0333333333333333,-2340
154.566666666667,-0.0333333333333333,-2298
154.633333333333,-0.0333333333333333,-2307
154.7,-0.0333333333333333,-2329
154.766666666667,-0.0333333333333333,-2304
154.833333333333,-0.0333333333333333,-2279
154.9,-0.0333333333333333,-2302
154.966666666667,-0.0333333333333333,-2314
140.033333333333,-0.1,-3128
140.1,-0.1,-3124
140.166666666667,-0.1,-3157
140.233333333333,-0.1,-3267
140.3,-0.1,-3313
140.366666666667,-0.1,-3283
140.433333333333,-0.1,-3202
140.5,-0.1,-3177
140.566666666667,-0.1,-3071
140.633333333333,-0.1,-3120
140.7,-0.1,-3126
140.766666666667,-0.1,-3162
140.833333333333,-0.1,-3184
140.9,-0.1,-3127
140.966666666667,-0.1,-2989
141.033333333333,-0.1,-2997
141.1,-0.1,-3228
141.166666666667,-0.1,-3181
141.233333333333,-0.1,-3171
141.3,-0.1,-3261
141.366666666667,-0.1,-3182
141.433333333333,-0.1,-3149
141.5,-0.1,-3265
141.566666666667,-0.1,-3406
141.633333333333,-0.1,-3252
141.7,-0.1,-3134
141.766666666667,-0.1,-3151
141.833333333333,-0.1,-3326
141.9,-0.1,-3394
141.966666666667,-0.1,-3344
142.033333333333,-0.1,-3306
142.1,-0.1,-3130
142.166666666667,-0.1,-2930
142.233333333333,-0.1,-3099
142.3,-0.1,-3211
142.366666666667,-0.1,-3318
142.433333333333,-0.1,-3406
142.5,-0.1,-3399
142.566666666667,-0.1,-3363
142.633333333333,-0.1,-3257
142.7,-0.1,-3108
142.766666666667,-0.1,-3120
142.833333333333,-0.1,-3107
142.9,-0.1,-3137
142.966666666667,-0.1,-3072
143.033333333333,-0.1,-3043
143.1,-0.1,-3152
143.166666666667,-0.1,-3175
143.233333333333,-0.1,-3014
143.3,-0.1,-2898
143.366666666667,-0.1,-3108
143.433333333333,-0.1,-3094
143.5,-0.1,-3319
143.566666666667,-0.1,-3390
143.633333333333,-0.1,-3450
143.7,-0.1,-3455
143.766666666667,-0.1,-3507
143.833333333333,-0.1,-3682
143.9,-0.1,-3734
143.966666666667,-0.1,-3673
144.033333333333,-0.1,-3711
144.1,-0.1,-3742
144.166666666667,-0.1,-3590
144.233333333333,-0.1,-3643
144.3,-0.1,-3736
144.366666666667,-0.1,-3798
144.433333333333,-0.1,-3734
144.5,-0.1,-3697
